obs_date,Cuy_Unpl,Franklin_Unpl,Butler_Unpl,Mean,
1/1/2010,9.3,9.9,11.2,10.13,
2/1/2010,9.7,9.7,11,10.13,
3/1/2010,9,9.6,10.8,9.80,
4/1/2010,8.5,9.1,10.2,9.27,
5/1/2010,8.4,8.7,9.7,8.93,
6/1/2010,8.9,9,10.1,9.33,
7/1/2010,8.9,9,10.1,9.33,
8/1/2010,8.4,8.7,9.8,8.97,
9/1/2010,8.1,8.4,9.5,8.67,
10/1/2010,7.7,8.3,9.4,8.47,
11/1/2010,7.9,8.3,9.5,8.57,
12/1/2010,7.5,7.9,9.1,8.17,
1/1/2011,8.2,8.6,10,8.93,
2/1/2011,8.4,8.2,9.6,8.73,
3/1/2011,7.6,7.9,9.2,8.23,
4/1/2011,7.1,7.5,8.7,7.77,
5/1/2011,7.5,7.7,9,8.07,
6/1/2011,8.5,8.4,9.8,8.90,
7/1/2011,8.2,8.4,9.8,8.80,
8/1/2011,7.6,8,9.3,8.30,
9/1/2011,7.5,7.7,9,8.07,
10/1/2011,7.1,7.3,8.6,7.67,
11/1/2011,6.6,6.7,8,7.10,
12/1/2011,6.7,6.6,8,7.10,
1/1/2012,7.3,7.3,8.7,7.77,
2/1/2012,7.7,7.1,8.4,7.73,
3/1/2012,7,6.7,8.1,7.27,
4/1/2012,6.3,6.1,7.3,6.57,
5/1/2012,6.7,6.1,7.3,6.70,
6/1/2012,7.5,6.7,8,7.40,
7/1/2012,7.4,6.8,8.2,7.47,
8/1/2012,6.8,6.4,7.5,6.90,
9/1/2012,6.3,6,7.1,6.47,
10/1/2012,6.2,5.9,7,6.37,
11/1/2012,5.9,5.8,6.9,6.20,
12/1/2012,6.4,6.1,7.4,6.63,
1/1/2013,7.5,7.4,8.8,7.90,
2/1/2013,7.8,6.9,8.1,7.60,
3/1/2013,6.8,6.5,7.6,6.97,
4/1/2013,6.2,6,6.9,6.37,
5/1/2013,6.8,6.3,7.2,6.77,
6/1/2013,7.7,7,8.1,7.60,
7/1/2013,7.4,6.8,8,7.40,
8/1/2013,7,6.5,7.5,7.00,
9/1/2013,6.7,6.5,7.3,6.83,
10/1/2013,6.8,6.3,7.3,6.80,
11/1/2013,6.3,5.8,6.7,6.27,
12/1/2013,6.3,5.3,6.3,5.97,
1/1/2014,7.2,6.1,7,6.77,
2/1/2014,7.6,5.8,6.7,6.70,
3/1/2014,6.8,5.4,6.1,6.10,
4/1/2014,5.7,4.4,5,5.03,
5/1/2014,6.3,4.7,5.2,5.40,
6/1/2014,6.8,5.1,5.8,5.90,
7/1/2014,6.8,5.2,6,6.00,
8/1/2014,6.3,4.9,5.5,5.57,
9/1/2014,5.5,4.6,5.1,5.07,
10/1/2014,5.3,4.3,4.8,4.80,
11/1/2014,5.1,4.2,4.8,4.70,
12/1/2014,5.1,4,4.6,4.57,
1/1/2015,5.9,4.9,5.6,5.47,
2/1/2015,6.1,4.4,5.1,5.20,
3/1/2015,5.4,4.2,4.8,4.80,
4/1/2015,5,3.9,4.3,4.40,
5/1/2015,5.6,4.1,4.5,4.73,
6/1/2015,5.7,4.4,5,5.03,
7/1/2015,5.5,4.2,4.8,4.83,
8/1/2015,4.8,3.8,4.2,4.27,
9/1/2015,4.5,3.8,4.2,4.17,
10/1/2015,4.3,3.9,4.2,4.13,
11/1/2015,4.3,3.9,4.4,4.20,
12/1/2015,4.4,3.9,4.3,4.20,
1/1/2016,5.1,4.5,5,4.87,
2/1/2016,5.7,4.3,4.8,4.93,
3/1/2016,5.5,4.3,4.6,4.80,
4/1/2016,5.1,3.9,4.3,4.43,
5/1/2016,5.1,3.7,3.9,4.23,
6/1/2016,5.9,4.3,4.8,5.00,
7/1/2016,5.8,4.2,4.6,4.87,
8/1/2016,5.6,4.2,4.6,4.80,
9/1/2016,5.5,4.3,4.7,4.83,
10/1/2016,5.4,4.2,4.5,4.70,
11/1/2016,5.1,3.9,4.2,4.40,
12/1/2016,5.5,4.1,4.4,4.67,
1/1/2017,6.4,4.8,5.3,5.50,
2/1/2017,6.8,4.5,4.9,5.40,
3/1/2017,5.9,4.1,4.3,4.77,
4/1/2017,5.4,3.7,4.1,4.40,
5/1/2017,5.6,3.8,4.1,4.50,
6/1/2017,6.1,4.4,4.8,5.10,
7/1/2017,6,4.3,4.8,5.03,
8/1/2017,5.8,4.4,4.8,5.00,
9/1/2017,5.2,4,4.3,4.50,
10/1/2017,4.6,3.8,4.1,4.17,
11/1/2017,4.5,3.7,4,4.07,
12/1/2017,4.5,3.6,3.9,4.00,
1/1/2018,5.1,4,4.5,4.53,
2/1/2018,5.6,3.9,4.4,4.63,
3/1/2018,5,3.8,4.1,4.30,
4/1/2018,4.6,3.6,3.8,4.00,
5/1/2018,4.7,3.5,3.8,4.00,
6/1/2018,5.6,4.4,4.8,4.93,
7/1/2018,5.2,4,4.5,4.57,
8/1/2018,4.7,3.9,4.1,4.23,
9/1/2018,4.3,3.7,3.9,3.97,
10/1/2018,4.1,3.7,3.9,3.90,
11/1/2018,3.9,3.5,3.7,3.70,
12/1/2018,4.2,3.8,4,4.00,
1/1/2019,4.8,4.2,4.5,4.50,
2/1/2019,4.8,3.6,3.9,4.10,
3/1/2019,4.4,3.5,3.7,3.87,
4/1/2019,3.8,3,3.1,3.30,
5/1/2019,4,3.2,3.3,3.50,
6/1/2019,4.7,3.8,4.2,4.23,
7/1/2019,4.8,3.9,4.4,4.37,
8/1/2019,4.2,3.8,4,4.00,
9/1/2019,3.9,3.5,3.7,3.70,
10/1/2019,3.5,3.4,3.6,3.50,
11/1/2019,3.5,3.2,3.4,3.37,
12/1/2019,3.6,3.2,3.4,3.40,
1/1/2020,4.7,4,4.5,4.40,
2/1/2020,5.1,3.7,4.1,4.30,
3/1/2020,7.2,4,4.4,5.20,
4/1/2020,22.9,13.9,14.2,17.00,
5/1/2020,18.1,11.6,11.9,13.87,
6/1/2020,15.2,10.6,9.8,11.87,
7/1/2020,13.1,9.1,8.2,10.13,
8/1/2020,11.6,9.1,8.1,9.60,
